timestamp,tweet_text,username,all_hashtags,followers_count,Extra,Extra
20/11/2019 19:43,I going friends decided get Uber We called Uber come pick us apartment We gave address drove us destination It long ride tried talk He rude us gave us short one word sarcastic answers When dropped us anywhere close destination walk two miles get This good Uber Experience, RevEverett',['Uber'],5679,,
20/11/2019 19:40,I used Uber last weekend first time drivers amazing I felt comfortable safe Found experience good, fmtoday',"['FMTNews', 'Uber']",97137,,
20/11/2019 19:40,I one experience request Uber confirm pick never show Myself friend stood half hour pm night waiting driver called said right It dark women standing street feeling unsafe waited Then next days I deal Uber charging card cancellation They wanted satisfy credit whole inconvenience Seriously Very unreliable worried customer safety satisfaction, illiotti',['Uber'],2634,,
20/11/2019 19:39,I called set Uber ride As I waiting I saw making wrong turns driving away I called contact number received message phone receiving calls time I texted going wrong way respond I saw sitting moving anymore I texted still respond After I cancelled ride new ride got Target parking lot cold By time new driver came got home almost I charged ride I cancelled I contacted Uber said So driver phone find still charge even though waited called texted driver respond You stuck charge I feel reprimand driver let take loss charge setting better driver, dev_discourse',"['Uber', 'transport', 'pollution']",60611,,
20/11/2019 19:32,Uber one shady unethical companies ever created I stopped driving year ago decided try UberEats delivery person I figured better I drive people boy I wrong First take every delivery Then enough delivery drivers I noticed I driving mins reach restaurant compensated pick order delivered location may mins away Giving driver whopping delivery I also gone pick orders arrive restaurant find order cancelled Uber compensate driver cancellation fee The order still showed active app nobody took time notify I stopped accepting requests mins away So order cancelled I lose anything So guess Uber started manipulating travel time restaurants often times changing min away So I received request instead showing actual mins away showed min So accept request hit navigation GPS shows actual time cases restaurants mins away It work though I deliver areas I know really well I well aware restaurants close location At first I thought something wrong app Uber never responded I asked manipulating instant pay Uber offers drivers option cash daily using instant pay Sound like winner right Wrong Instant pay work time There several times I needed emergency money bills etc So I go deliver hit instant pay button guess I worked hours I ca get money I contact support means never resolved Uber give I received different reasons different support reps I get money Uber says keep driving check back week days It resolved They charged flimsy delivery bag I never asked I delivering weeks I received something mail I set aside never opened days later I checking earnings I noticed missing Contacted support see money told delivery bag I never ordered asked I told I like refund I order I open Next thing I know like You keep bag give refund A days later I noticed Uber sent email offering I give pay statements Lyft When I answer sent another email offering No thanks Uber That private information I keep lies time drivers earnings also riders really thorough background checks drivers Nor research restaurants use UberEats A lot restaurants I picked orders low health scores Most low high good They concern anyone They care bottom line If deliver make sure accept orders close proximity otherwise lose money Keep mind court ruled Uber penalize accepting orders accepting cancelling days ago I needed emergency money I turned app I started deliveries I reached goal I hit button cash never received money I contacted support literally blown They made effort help I ended borrow money mom The final straw I attended Uber q Uber employees answering questions laughing unprofessional They responding drivers like went less weeks UberEats delivery driver I delete app I sent request permanently delete account When I sent delete request I received generic response Uber asking help Well day late case short I ca support company care anyone If use service rider driver make sure pay attention money, bottyy',['Uber'],2325,,
20/11/2019 19:32,I arrived Las Vegas called Uber driver Judylynn acted nice etc asked I wanted charge cell phone Not thinking necessary I gave charge She dropped Hotel strip I soon realized I left phone car Gone You ca get touch Uber phone She wo I going call LVMPD report stolen And get security video This Horse Manure What hell wrong people You fired, PaulDDDaughters',"['Tax', 'Uber']",2221,,
20/11/2019 19:28,How keep getting away things I use Uber everyday multiple times day I drivers blow stop signs drive recklessly etc I needed Uber night I used app I connected Mohammed He immediately calls tell min away even though app always accurate said min away I told I wait min later since obviously took sweet time pulls halfway block I walk towards I open door driver passenger side drives He actually hit hurt I called repeatedly answer He pulls end block main road As I speed walk towards waving arms drove I saw drive drive around neighborhood park around block see app I called nothing He cancels trip I charged cancellation fee I wrote Uber driver clearly reckless emails generic one really reads anything They refund money thinking concern The emails go back forth finally get someone name Lia extremely rude said I get refund company need give one meet eye eye case closed I witness I almost hit drove company responds Someone loyal customer I use Uber multiple times day I want something done customer service rep Lia driver I backing I enough, BenjaminBathke',"['Slush19', 'mobility', 'Uber', 'sharedmobility']",2157,,
20/11/2019 19:21,First I want say I used Ubers months NEVER problem Wanted write happened let others know Uber great A friend always used Uber Phila I idea I recently moved Florida took trip back home Phila via Tampa airport The cost Uber airport I gave tip On way back Tampa airport I also use UBER WRONG Again NO IDEA Ubers allowed near Airport After flight got LATE evening I got online summon Uber site pull I tried I worried submitted using Taxi I walked sitting side asked available They stated yes I like go I told Treasure Island told LEAST WHAT I said Ubers charge I get online He said You wo NOT allowed So taxi rob people Taxi want Ubers rob people especially need I BUT I took taxi bridge friend pick Guess I taxi minutes charge That BS I got bridge instead calling friend I called Uber STILL got home cheaper Taxi drivers legal thieves It really needs stop, hacker_news_hir',['Uber'],287,,
20/11/2019 19:19,I experience stolen Uber customer despite contacting Uber using police legally expectations Uber declined give police information need prosecute thieving customer It sad Uber came Kenyan market Kenya police They made impossible get reprieve crimes committed drivers customers To get security team email nightmare They phone communication confused staff keep sending junk mail despite complaints, ride_guru',['Uber'],3074,,
20/11/2019 19:19,Be careful Uber getting sloppy overcharges providing credits charging Cancellation fees canceled This All happened within last week Uber late arrival twice last week They sent text message time stating credit next fare It ride I never keep text messages I remember sort problem I ride quite bit I think anything credits couple days messaged Uber several times They want provide dates times text message I provided dates times yet still ask I flabbergasted text messages comes credits Still working Funny want provide proof look receipt Their Customer Service regarding issue complete joke Another time Overcharged If I look receipt screwed overcharge A driver canceled ride last night Uber charged cancellation fee I still waiting response Now I review every charge, avinashiitd',"['fraud', 'sham', 'Uber']",1542,,
20/11/2019 19:18,We know Uber lousy try Lyft instead another example Arriving Fort Lauderdale airport tried Uber It accepted driver called cancelled saying early They told go app cancel I assume charge get trouble cancelling ride This happened second time different driver exactly Then finally one arrived Uber charge credit card cancelled fees instead charged entire amount rides I take list site cancelled I paying close attention credit card transactions gone unnoticed There way contact Uber support either When call tell send email support Then send email address comes back address get monitored read Uber sucks, SusanFourtane',"['mobility', 'uber', 'Slush19', 'Helsinki']",4126,,
20/11/2019 19:11,I saw commercials needed transportation I disabled knees legs also weakened I opened Uber account added promo code thought I set first trip wrong I refused pick times stranded I tried walking legs gave way fell side road stranger helped gave ride home I contacted company stated account problem fine next ride I dropped family member work called Uber I refused ride I pay pocket I granddaughter dropped home contacted uber said I must credit debit Paypal android etc form payment I explained I two reps confirmed I use gift cards I requested refund gift card Uber refused stating Either give us credit card services give refund So I sit swollen knees It bad experience I need doctor appointment, PaulESamson',"['Uber', 'Business_News', 'Dara_Khosrowshahi', 'Travis_Kalanick']",4133,,
20/11/2019 19:05,I purchased flat fare package NYC use boroughs Uber pool Uberx fare I take Uber pool clearly quoted I screenshot charged I contacted Uber customer service sucks told driver issue prevented trip timed according proper pick drop It clearly states felt driver compensated This company putting fake advertisements charging totally different fee without customer consent, ElCorre80232312',['uber'],244,,
20/11/2019 18:57,Here I sent I sick fraudulent charging cancellation fees When I cancel within SECONDS ordering car warns may fee canceling MINUTES After ordering Yet regularly charge cancellation fee I asked customer service people escalate Legal department This illegal practice Then I dispute charges You gambling people wo complain wo notice I notice Today I canceled two cars within seconds ordering eta long I got charged customer service refusing refund ILLEGAL charge Disgusting I inform every legal authority I think order protect public Meanwhile I demand refund two appropriate per YOUR rules cancellations, EricNews8',['Uber'],2647,,
20/11/2019 18:42,We booked confirmed pickup Anna Maria Fl PIE Fri No show Lost flight get another Tampa Omaha cost us Did talk someone Uber said nothing Should insurance something like Never done yet, ParisEYoung',['uber'],892,,
20/11/2019 18:40,Supposedly Uber meant cashless per response unless got driver The ride Boca TOOJAY Deli Glades Rd WPB started stop gas station driver complained cost pay cash vs credit card per gallon The ride went well arrived WPB drive said I credit cards I offered card This fine I always carry cash I asked much said like like I said fine I handed driver asked back He said offered ones went house grabbed I gave I get electronic receipt iPhone showing receipt The receipt attached I tell first time Uber customer I defrauded money issue I plan individuals staff seek YOU right thing Uber Thanks letting us know Greg As reminder Uber experience meant cashless We happy review trips make necessary adjustments fares let us know issues arise We also reached driver get side story well In meantime let us know anything else help Sent MICHAEL Tuesday February AM, OliviaS97037757',"['fooddeliveryapp', 'business', 'food', 'appdeveloper', 'appdevelopment', 'foodapp', 'foodcater', 'ondemandapp', 'ondemandfoodapp', 'appdevelopersindia', 'appdevelopersusa', 'mobileapps', 'uber', 'ubercatering']",4242,,
20/11/2019 18:40,My Uber ride home enjoyable I paid After shopping I turned Uber app request ride Everything normal moment I pressed request ride The app moved view airport asked select location I backed tried app still insisted I select location within airport Funny thing There blue dot REAL PICK location app allowing click blue dot When I manually entered location still swung back airport I yr old choice agree ridiculous overcharging When I brought Uber attention I dismissed gave response It higher demand Uber service Yeah OK Long story I ripped Uber gives I NOT using service ever, alexsnurnikov',"['uber', 'lyft', 'DrinkingMoreOrDrivingDrunk']",785,,
20/11/2019 18:30,Undisclosed charges fees This company offer support driver partners They adjust fare payments without giving driver notice close http links access driver support withhold account information I received full payment service rendered reach live person received chat response resolve, TravelWithKeO',"['uber', 'lyft', 'viberide', 'atl', 'miami', 'ftlauderdale']",3443,,
20/11/2019 18:28,Two days ago I took trip Uber Santo Domingo Dominican Republic I normally use service every day Another passenger trip forgot phone car Since sent messages Uber Customer service They finally determined driver found phone still waiting returned Uber driver direct contact information yet way I get feedback Uber Customer Service system I think cases Uber make easier driver customer communicate directly I longer using Uber recommending services incident We want item returned I longer trust service reliability safety rating, ckazok',['UBER'],1790,,
20/11/2019 18:27,Let start saying I disability My team office decide lunch Clyde Chinatown The driver taking Chinatown pick front building want I like keep trying invite lunch The nightmare I watching driver going around circles I tried calling answer He finally called I barely understand He wanted meet almost block away I told I disability needed pick front Clyde cancelled scheduled another ride Once I person wanted meet corner I finally took taxi back office picked front Clyde dropped front office From I need travel DC I taking taxi By way I complained Uber I got Sorry I trust vetting driver Oh way driver cancelled charged cancellation fee Uber refund email keep implying fault I want know fault drivers seem know drive DC Never, AndyDelaup',"['Uber', 'Lyft']",246,,
20/11/2019 18:25,Regardless Uber says care less driver earnings interested signing new drivers Last Saturday night Ocean City Maryland coastal town runs miles long drivers That one every feet roadway That nothing total BS About every three days I get message Uber offering bonus I refer new driver make trips Hey Uber concentrating drivers making driver app work, Privacy4Cars',"['Uber', 'privacymatters']",268,,
20/11/2019 18:21,Uber care drivers So UBER take fuel charges weeks sends letter explaining fault correct problem two pay periods take fuel charges one pay And top riders damage vehicle UBER tells pay deductible file claim They overcharge riders upfront pricing takes nearly rides miles And fair driving night subjects rated drunk racists turn deciding factors whether I able continue driving platform, The_IdeaGuy',['Uber'],145,,
20/11/2019 18:20,I purchased Uber gift card put card I unable use every time I try book ride says accept form payment I back forth via Uber tried everything told nothing working I since pay transportation costs I use Uber credit It shows account wo process Uber able give solution attempted refund money I money give away I want back DO NOT PURCHASE AN UBER GIFT CARD IT WILL BE A WASTE OF MONEY, DealsHeaven4u',"['FREE', 'Uber', 'Lyft', 'PROMO', 'CODES', 'UberEATS']",1071,,
20/11/2019 18:20,Used Uber probably times time arrived almost minutes late ended wrong destination They pay attention sign road showing address reliable means locating simple address Absolutely ridiculous In last times I used also added booking fee Unimpressed In speaking drivers area know going Relying solely GPS One driver even know bearings N S E That baffled end As result crappy service I cancelled account Local cabs dollars arrive time know EXACTLY going, ChasingNews',"['Uber', 'ChasingNews']",11167,,
20/11/2019 18:14,This damn service charging rides I used I notice bank statement Uber charging rides week I notify bank pull rides past days I used I OTR truck driver cars home My next step report Uber BBB take court crap For I take cab pay extra money instead getting ripped UBER PEOPLE Stop using uber, RuwanSubasinghe',"['Uber', 'Deliveroo', 'gigeconomy']",1343,,
20/11/2019 18:13,My vehicle inspection ran Uber gave notice I went got inspected sent inspection papers Uber They emailed back said wrong form You get Uber forms fill But I respond back email find get I tried days get touch Uber form need CAN NOT get touch anyone way They reply generalized questions website, a_ridsdillsmith',"['uber', 'drivers']",24,,
20/11/2019 18:12,I signed Google ad directly Uber website Orange County drivers CA receive signing No conditions terms listed I took pics video I read many stories trying cheat people I inquired I signed I get bonus told OC drivers I googled ad still running OC drivers I took pics video wrote false advertising They told pay full bonus rides After rides contacted saying I get link SanFran link I already sent evidence Orange County link I weeks I written opt Arbitration letter I going pay I opting joining lawsuit This intentional scamming They running ads USD bonus new drivers OC tell get, anny_arun',"['uber', 'Airport', 'Uberpricing']",397,,
20/11/2019 18:06,We never used Uber know procedure friend called confirm minute trip home airport The ride cost us We know friend charged account Of course got airport driver removed luggage held hand We gave unknowingly paid advanced phone secured credit card payment He knew darn well must mistake No way anyone tips minute ride He say anything The driver kept money, juanmaelturista',"['Uber', 'privacy']",326,,
21/11/2019 15:04,I driving Uber Uber navigation application total disappointment When accept rider request address rider disappears application screen leaving mercy Uber application navigate well So time enter vehicle GPS application Then Uber application routes wrong location understand direction car actually going I used Google maps Waze applications issue The Uber application interface either well going circles quite often Uber waste time money make Uber gets big portion fees They done better job development My car GPS runs circles around Uber application problems getting specific addresses So wrong Uber application, chilumba',"['Data', 'Uber', 'rideshare', 'Economist']",508,,
21/11/2019 15:02,App works fine nowApp works fine nowI driver active account This second third time I opened app forces go Bonjour leasing partner website without allowing access account I NOT ASK one overpriced per month leases I JUST want get account, NogooDLIBKOLABO',['uber'],2759,,
21/11/2019 15:00,I booked Uber railway station The status showed take mins reach destination The Uber driver SADIKNOOR whose car number almost right called inquired I wanted go I told destination railway station After waiting long able see driver I called asked much time take He said take mins reach He telling proper destination inquiring got know mins mins I also got know driver moving opposite direction It around pm We tense train senior citizens despite leaving home early afraid oldies needed rush ignore consequences health catch train Thanks Uber, SouthrnComfort6',"['LetsTalkMoney', 'Uber']",1633,,
21/11/2019 14:56,Uber horrid work Week week keep issuing fee UberEATS bag I already paid Each week gets taken still yet fix Secondly give incentives make impossible reach I earned additional instead say somehow I meet requirements This company joke, LorrieSays',['uber'],137,,
21/11/2019 14:55,I confirmed pick Uber The trip driver come pick says place minutes So minutes passed driver never shows I cancel pick Uber I cancel Uber deducted account I cancel pick credited next ride Why I used Uber screwed I think fault fulfill contract place minutes That I cancel trip otherwise I stick, IMS00raj',"['Uber', 'LazyCustomerService']",47,,
21/11/2019 14:51,Well I sign Uber I looking extra income side In beginning started pretty slow I figured things make decent money using Uber Like previous reviews money make really cover expenses like gas car maintenance etc For example total trip fee Uber fee actual earnings gas online hours Which comes minimum wage I put I needed money However recently I pick three passengers I husband drive I feeling well I also vehicle account one three reported Uber husband driver Uber put account hold call investigation complete I received email Uber situation They said since else drove beside I ban I email back said Why I get warning first offense instead complete ban They said zero tolerance account sharing based Uber Driver Their customer service sucks even try call matters I told I seen guidelines beforehand I let husband drive I believe even encourage drivers read entire policies work Either driver rider beware Uber tactics, techcentrik',['Uber'],76,,
21/11/2019 14:50,I picked customer exactly surge area went miles away So I surge area But Uber gave surge trip I messaged Uber said I surge But I sure Next day I got another request surge place That time I took screenshot shows request comes surge sides surge appears I send information Uber Uber still says surge side asking customer name I save customers name information customers I said like I know trip I sent trip information I They still says customer name trip date whatever They give day I took request I waited mins I called customer said I come I lost keys Please cancel trip I said okay This happens times Because Uber changed driver screen longer I see trips canceled driver So I information I told Uber I cancellation fees They still says Okay give us customer name trip date time fare Hey trip even start customer come I give fare information Also I record customer name whatever If wanted find trip many minutes I waited This totally weird From surge I cancellation fees My total lost I gon na drive Uber They weird And everytime messaged templates help totally, Lee1969Ward',['Uber'],760,,
21/11/2019 15:04,I took Uber terminal house The bill Later I checked credit card I charged cleaning fee It wife back seat The driver put luggage trunk I emailed Uber immediately send picture back seat full garbage rocks food etc I explained situation I called bank Finally apologized promised complete refund Please take picture car This drivers use kind strategy charge times money Be advised Thanks, JohnVRider',['Uber'],1193,,
21/11/2019 15:02,I signed almost month ago I get daily Processing account The site said days Not month I signed Christmas I almost January Why Nobody tell I gotten hold customers services many times Still waiting, CBinsights',"['Uber', 'startup']",86200,,
21/11/2019 15:00,I single mother three month old baby trying get back feet Long story short I got job working I staying Motel taking Uber drop baby go work every day The first day cost go blocks babysitter get work I borrow money next two weeks rides pay back I get paid Well next day get babysitter get work I idea price gouged according demand I enough money rides Thanks lot UBER, _UberRealEstate',"['uber', 'uberrealestate', 'realestate']",4178,,
21/11/2019 14:56,My daughter left new boots Blundestones Uber cab Toronto When got home realized missing luggage She texted driver reply We way country family vacation two weeks contact She went head office Toronto contacted driver He admit finding boots also admitted giving family member lives My daughter told driver suspended boots returned week passed still sign boots How sad drivers responsible lost found approx days yet driver happily gave away belonged Any help suggestions appreciated university money tight, forbes_india',['Uber'],1188473,,
21/11/2019 14:55,On January I rode first ride Uber I got first uber ride said minutes away We went meet I followed map He finally came place got kept circling place five minutes I called Bewkete asked needed directions told No I later So I waited saw left started going opposite direction going went miles away So I called answer So texted back saying I talk later I pissed since waited almost minutes said already picked us Even manager counter hotel said What jerk leaving So I went cancel ride said I still pay So I called another one came within minutes took I going I really like make pay You need hire drivers better people skills better skills finding locations I guess I use Lyft since better customer service drivers It might cost charged even ride wrong, panaceatek',"['Uber', 'Appsolution', 'features', 'usa', 'sales', 'b2b']",288,,
21/11/2019 14:51,I writing review NOT ONE PERSON AT UBER assisting I weeks paid ETA I absolutely disappointed When us Uber partners accept every request affects profile yet Uber come party Why ETA paid Why Uber making efforts look Partners way Partners look Uber I easily submitted emails past weeks I getting back automated computerised responses I used submit ETA per week Uber paying ETA If I accept every trip I get penalised yet Uber interest Partners I posted HelloPeter clearly UBER concern reputation market whether negative positive I guarantee moment much positive said UBER This honestly frustrating disappointing demotivating I told two weeks ago issues looked investigated Mohamed sent email saying taken problem Really I know else assistance anyone advise I contact get sorted get paid Hoping someone help, MAMStweets',['Uber'],23,,
21/11/2019 14:50,On Wednesday January I booked Uber Cab Uber app showed waiting time approx mins I checked mails mins I opened Uber app showed nothing means looked like cab booked fact I see booked cab details I opened Uber app booked cab PM successfully trip day Jan I got notification Cancellation Fees much frustrating I checked trips history I got know cancellation fee I booked yesterday But honest I want cancel trip Jan fact Uber App show booked trip details time I booked Uber cab PM I cancel conclusion charging cancellation fees fault If Uber app show booked cab details I cancel You know I started using Uber services since last month earlier I used book OLA cabs I face issue OLA And one suggestion Uber app performance good OLA app If trust customer please charge unwanted cancellation fees I culprit I sent mail Uber concern reply care, ShadiYazdan',"['Uber', 'security']",466,,
21/11/2019 14:47,I driving Uber three months I great reviews passengers I dropped many locations around Orlando I strongly recommend one drives Uber They complete rip You spend money gas put many miles car even make enough fill tank back top rude passenger Uber confirm passenger They cause damage car reported Uber tell sent insurance adjuster I longer responsible Any insurance adjuster tell pay fix car They want take responsibility anything sign Uber clearly states responsible damages caused recommend anyone drive Uber They ripping everyone passengers driver I file lawsuit Uber I asked information passenger damage car wo give send email saying information passenger risk personal property company, SusanneBrunner',['Uber'],4982,,
21/11/2019 14:41,I rating plus rides complaints Uber months I uploaded video page created somebody else Within days I received email Uber wanted talk phone To surprise never live person talk Told guy need provide lawyer must pay high tech cameras I protect driving Uber They said anything following day shut access couple months later discontinued partnership violating company policy To day I know I refused provide AAPD records Stating none found, andrea_ennio',['Uber'],41,,
21/11/2019 14:41,Booked ride taken correct location Contacted refund They gave refund days later increased amount fare charged account Now refusing correct situation I never use recommend Uber I rather walk miles, klinthicum',"['light', 'buses', 'Uber', 'Lyft']",99,,
21/11/2019 14:40,I started driving Uber late October My first week I worked hours grossed paid Of fuel Put lot wear tear brand new Toyota Corolla Those riders complain service remember get pay For I realized terrible company Uber drivers I drive ever, darrenculbreath',"['Uber', 'SlashGear']",1689,,
21/11/2019 14:37,Uber drivers cheater I must say sister left phone boarding cab At first side cab driver ready give phone shift second day denies I need resolution asap Otherwise I go police company As proof I everything call recording, RhonaAMaysing',['uber'],186,,
21/11/2019 14:37,We used Uber travel miles hotel downtown Nashville New Years Eve The fare approximately reasonable When ready leave New Years Day Uber app showed high demand fare increased times It raining see choices taxi buses Lyft available I agreed Our bill go back hotel I received invoice first fare I never received invoice fare I emailed Uber invoice receive response Nothing I read Uber app discussed I feel completely underhanded Uber pull kind stunt, techjunkiejh',"['Uber', 'Lyft', 'Peloton', 'TechJunkieNews']",28301,,
21/11/2019 14:33,I driving Uber They said make week true lie Working hours week salary week In two months car destroyed miles That ridiculous uber trick people I spent car hold Uber big rip company I never recommend nobody work uber If really disappointed Please waste time, tech_cheers',"['cheers', 'technology', 'tech', 'mobile', 'android', 'androidauthority', 'recording', 'audio', 'uber', 'record', 'whenever', 'trip']",2707,,
21/11/2019 14:32,Driving Uber depressing satisfying I say people completely irrational unrealistic expectations Driving rich hollow entitled people car joy After making small comment rider living hill I asked turn radio immediately I laughed rude exchange I picked lady BMW dealership She told dealership booked ride She immediately told pleased car likes nice cars even though car clean Honda hours put tolerating passengers wasting gas depreciating car value challenging Many customers cancel even though drive destination receive compensation ride Handing candies providing phone plugs people minimum wage job bit excessive almost akin sexual favors fast food restaurant Basically customer car absorb whatever excrement spew support delicate ego I advise anyone job The pay ridiculous Driving people around dollars dollars thievery, Father_OBlivion',"['PoliticsLive', 'Airbnb', 'Deliveroo', 'Uber']",26,,
21/11/2019 14:31,Dec I leaving domestic situation I car trouble My daughter called Uber I unknowingly dropped car keys driver car He showed next day daughter house I work key My daughter called said driver demanding key turned meter bring keys Before get license plate number drove I complained Uber support website response How get away Have way get car What gaining keeping key Why come house key, afreund68',"['uber', 'ridepass']",45,,
21/11/2019 14:29,First customer service Everything done email whenever answer yes mine So I get Hayward coming Richmond CA I get appointment I call appointment center put I call correct I get I ask questions get much money I need start No one answers I enough money top still call name Do know much longer Said I time I ask questions let go Today ask much start I told customer around week appointment center said starts week Wrong When ask question always wrong answers Now I talked sales person start week Then told great news Found one happier shows car car locked Go get key They ca find key Is someone going look Said No call special locksmith I said How long take She You come back days I told This second time She said That OK back least times Well get another car match price Told want car week ready blow door I ask mgr Well sudden found key Wow great Much I get insurance car said I use No put lene holder info Ca add A minutes Reg closed come back tomorrow OK tomorrow I take car home Yes Next day I show mgr said Metro Mile going business About lie need go It already much put keep getting worse week insurance car drive I paid No help resolve Then said send emails never etc What joke, EWGnetwork',"['Uber', 'AirPollution', 'TrueCostOfUber']",2019,,
21/11/2019 14:22,I drove Uber earlier year displeased customer service I stop I ready start weeks ago I trouble getting account order I made mile round trip office I got documents updated active I get online I asked help app I told I needed consent background check I told nowhere I got message back engineers working fix app That eight days ago, DDDaughters',"['Uber', 'Taxi', 'ThursdayThoughts', 'TFL']",2945,,
21/11/2019 14:21,After seeing many promises making money driving people place place need license car newer I obtained driver license purchased brand new car I even went far going screening auto inspection I passed I purchased brand new Kia Forte insurance began paying court two tickets outstanding keep license Neither two tickets moving violations They driving suspended car payment insurance payment I paying court total job means pay I informed till I made purchase inspection application drive Uber Lyft must held driver license year drive I stuck dollar debt insurance payment I ca afford I filing superior court complaint Uber Lyft coming days They cost excessive amounts time money reading false promises job reveal truth later, aarontupaz',"['Uber', 'FREE']",4070,,
21/11/2019 14:20,I drive uber since last job ended far Uber worst company imagine I always notice payments complete either pay far much less expected give less I actually pay toll Just Thursday I picked lady Wellesley Newbery Boston took miles mnts get destination driving miles pick This useless company gave Since I tried contacting keep giving message Am planning lawsuit Uber driver cheated feel company fraud reach, DDDaughters',"['taxi', 'Privatehire', 'London', 'Uber']",2945,,
21/11/2019 14:18,We ordered Uber Select ride home airport first time rode Uber Select While waiting ride minutes away ordered driver cancelled reason We reorder ride And got driver come minutes later The ride home problem got cancellation fee showed credit card transactions We got app online request refund The message got charged cancellation fee still showed credit card account We call card company given phone number Uber call first We called got message human answer us email support We got email back said nobody answer email go website words back first place That last time ride Uber, dwhdesign',"['branding', 'NewLogo', 'LogoDesign', 'GraphicDesign', 'Facebook', 'Uber']",226,,
21/11/2019 14:18,On Dec evening I ordered Uber car Address corner street front Union Square Cafe Approx pm going Penn Station Two us We find driver I attempted call He got frustrated cursed He told I stupid person His name began I mortified How dare talk like I contact never received response I charged twice PayPal account I want punished spoken I also expect refund services I receive After incident I signed LYFT I try, RadarrAfrica',"['Radarrafrica', 'uber', 'southafrica', 'businessnews', 'latestebusinessnews', 'businesstoday', 'logistics', 'transportation', 'companiesnews', 'news', 'africa', 'business']",28,,
21/11/2019 14:17,It nice Uber help people bring want go But I happy much give back cancellation fees trip never take still They charge Some drivers good Start trip without pick sucks charge matter Also drivers know used GPS take long trip fees getting higher change without knowing Hope fix Riders Money stealing Uber Part, SeoAbhimanyu',"['DataScientist', 'uber', 'bengalure', 'analyticsjobs', 'analytics_jobs']",250,,
21/11/2019 14:14,I started driving Uber November I took offer rent car Enterprise I seen charges account vehicle paid This past weekend Uber temporarily deactivated account vehicle registration insurance expired I resubmitted documents several times received generic response invalid I recourse based email responses following Monday local office opened back prevented working whole weekend The Greenlight Hub response problem I get fixed weekend Today I received call Enterprise saying payments made vehicle account So I convinced Wells scam going I feeling I go talk Enterprise morning Uber going throw back driver control real access flawed system lacks real support I reported Better Business Bureau, DDDaughters',"['Uber', 'Lyft', 'London', 'BlackFriday', 'ThursdayMorning', 'MorrisonsBoycott']",2945,,
21/11/2019 14:13,On December son used Uber ride takes monthly NYS Army National Guard located Lexington Avenue New York City I shocked I charged Normally trip averaged always pooled see based trips year pickup Albany Ave Bklyn NY drop National Guard located Lexington Avenue NY Time pickup pickup drop Time pickup pickup drop Time pickup pickup drop Time pickup pick drop Lexington Avenue Time pickup Uber sent breakdown last trip Only thing different Upfront Fare Adjustment Uber reimbursement anything So disappointed, PaulsonCouriers',"['Uber', 'selfdrivincar', 'autonomousCar']",1410,,
21/11/2019 14:13,This past weekend I drove Uber app weird things like trying restart I rebooted phone several times I still problem Then I received message stating password debit card invalid So I reverified everything even put debit card That nightmare began I received email confirmation funds transferred account bank account Assuming bad part I spent money come home find Uber pay bank So I messaged several times changed story SIX different times I fed Uber right driver I loved drive customer service treat drivers payment issue unbelievable I need know I file complaint First say debit card needed approval said servers instant pay Then email I got said I wo get money Friday Then stated fault debit card WHICH WAS FINE IN THE FIRST PLACE They even told I money account Monday December But kept changing date well pushed back even December This worst customer service I ever experienced entire life Can someone please point I file complaint Obviously want stick one answer It like I talking robot live person Sorry FRUSTRATED, oneHR_',"['HRtech', 'Uber', 'gigeconomy']",3789,,
21/11/2019 14:12,It simple matter I using UberEATS place orders food It program place refer someone get I invite codes I placed order pizza The total came discount I receipt saved Afterwards went account altered without knowledge removed promos I placed order sent receipt I called slightly hinted towards account altered someone email support expand matter acted see invite codes I contacted email support within problem never speak rep messages always alternating make long story short kicked referral program without discernible explanation refuse refund previous honored deal placed I kicked program This first time I problems getting old dealing multiple support agents saying multiple things tiresome Had I done anything wrong I accept ruling I know I nothing wrong I silenced refused chance reply random messages random agents, MBA_Jobs_USA_9',"['Uber', 'MBA', 'jobs', 'USA']",418,,
21/11/2019 14:11,I ordered Uber pool today Not Uber give wrong pick location driver also charged card twice correct rate incorrect rate After waiting min cold driver I direct right pick location When picked advised first pick people Marriott ok I ordered Uber pool anyway We pick couple I dropped first Later I got chance look Uber receipt I noticed charged price quote time I ordering Uber On checking bank account I charged twice Uber right price quoted wrong price I think couple I pooled They reversed right fare I quoted charging wrong fare plus booking fees dc Uber taxes never charged I disappointed Uber fact number call frustrating Their service helpful I think becoming rip offs unless I get money back I never use Uber recommend anyone This second time Uber charging wrong fare originally quoted I charged twice I ca seem reach anyone help VERY ANNOYING, PaulDDDaughters',"['Uber', 'London', 'PH', 'pollution']",2221,,
21/11/2019 14:10,Driver said I cancelled He picked took get son school His truck nasty hell He overall creepy I use Uber He took get money card tip Worthless bastard, 965492Abhishek',['uber'],1,,
21/11/2019 14:08,I waiting front pickup address curb freezing Just cab arrived suddenly left minute later I got message saying driver cancel I order another one I two minutes driver canceled record shows Then I got charged five dollars canceling This clearly mistake I wanted correct But NO WAY talk customer support phone I sent tweet email get response within hours I still waiting, mshabirawan',"['Security', 'Uber', 'Privacy']",722,,
